,Year_0,row_id,ukrse3_0,skill2_0
677,2022,2022_226,hobby und studium,Selbst Lehrgänge gestalten
678,2022,2022_227,self-taught,
679,2022,2022_228,autodidaktisch als jugendliche:r,Workflow-Optimierung
680,2022,2022_228,kontinuierliche weiterentwicklung seither,Workflow-Optimierung
681,2022,2022_228,autodidaktisch als jugendliche:r,Testing
682,2022,2022_228,kontinuierliche weiterentwicklung seither,Testing
683,2022,2022_228,autodidaktisch als jugendliche:r,CI
684,2022,2022_228,autodidaktisch als jugendliche:r,CD
685,2022,2022_228,kontinuierliche weiterentwicklung seither,CI
686,2022,2022_228,kontinuierliche weiterentwicklung seither,CD
687,2022,2022_229,selbst angeeignet,Projektmanagement mit Git
688,2022,2022_229,selbst angeeignet,Großprojekte managen.
690,2022,2022_231,learning by doing,
691,2022,2022_232,job,improved programming skills
692,2022,2022_232,training,improved programming skills
693,2022,2022_232,job,software maintenance
694,2022,2022_232,training,software maintenance
695,2022,2022_232,job,working in teams
696,2022,2022_232,training,working in teams
697,2022,2022_232,job,new developments
698,2022,2022_232,training,new developments
700,2022,2022_234,university,C++ programming
701,2022,2022_234,self-taught,C++ programming
702,2022,2022_234,university,Program design 
703,2022,2022_234,self-taught,Program design 
704,2022,2022_235,selbststudium,Teamleading
705,2022,2022_235,selbststudium,Entwicklung von webapplikationen
706,2022,2022_235,selbststudium,Netzwerk und Sicherheit
707,2022,2022_236,university,Cloud development
708,2022,2022_236,university,interoperability
709,2022,2022_236,university,project collaboration best practices
713,2022,2022_240,studium,
714,2022,2022_240,selbststudium,
715,2022,2022_241,job,High performance coding
716,2022,2022_241,job,High performance coding
717,2022,2022_241,job,High performance coding
718,2022,2022_241,job,HPC
719,2022,2022_241,job,HPC
720,2022,2022_241,job,HPC
721,2022,2022_241,job,numerical techniques for PDEs
722,2022,2022_241,job,numerical techniques for PDEs
723,2022,2022_241,job,numerical techniques for PDEs
724,2022,2022_242,30% uni,
725,2022,2022_242,self-taught,
726,2022,2022_243,osmosis,GPU
727,2022,2022_243,osmosis,CUDA
728,2022,2022_243,professional development at a previous employer,GPU
729,2022,2022_243,professional development at a previous employer,CUDA
730,2022,2022_243,osmosis,CMake
731,2022,2022_243,professional development at a previous employer,CMake
732,2022,2022_243,osmosis,networking (in the social
733,2022,2022_243,osmosis,professional sense)
734,2022,2022_243,professional development at a previous employer,networking (in the social
735,2022,2022_243,professional development at a previous employer,professional sense)
737,2022,2022_245,interest,Web development
738,2022,2022_245,interest,reproducible software
739,2022,2022_246,trying things out and getting them wrong.,
740,2022,2022_247,learn by doing,standards for professional coding
741,2022,2022_247,no formal training,standards for professional coding
742,2022,2022_247,learn because i need to,standards for professional coding
743,2022,2022_247,learn by doing,best practices when building large projects 
744,2022,2022_247,no formal training,best practices when building large projects 
745,2022,2022_247,learn because i need to,best practices when building large projects 
746,2022,2022_248,i am not a professional developer,Python
747,2022,2022_248,i have led grant-funded projects that have developed software that we are still using 30 years after starting writing it.,Python
748,2022,2022_248,i am not a professional developer,Matlab
749,2022,2022_248,i have led grant-funded projects that have developed software that we are still using 30 years after starting writing it.,Matlab
750,2022,2022_248,i am not a professional developer,updated programming (I am trying to get back to doing research myself
751,2022,2022_248,i have led grant-funded projects that have developed software that we are still using 30 years after starting writing it.,updated programming (I am trying to get back to doing research myself
752,2022,2022_248,i am not a professional developer,rather than through supervision).
753,2022,2022_248,i have led grant-funded projects that have developed software that we are still using 30 years after starting writing it.,rather than through supervision).
754,2022,2022_249,oui,julia language
757,2022,2022_252,weiterbildungen zu scrum und usability engineering,
758,2022,2022_253,trainings provided by public institutions (hpc centers),Management of collaborative development project
759,2022,2022_253,self-taught,Management of collaborative development project
760,2022,2022_253,trainings provided by public institutions (hpc centers),GPU programming
761,2022,2022_253,self-taught,GPU programming
762,2022,2022_253,trainings provided by public institutions (hpc centers),code profiling and optimization
763,2022,2022_253,self-taught,code profiling and optimization
764,2022,2022_254,by practice,linear algebra
765,2022,2022_255,self-taught,Backend development
766,2022,2022_255,self-taught,high performance computing
767,2022,2022_255,self-taught,visualization
770,2022,2022_258,j'ai appris tout seul en reprenant les codes numériques écrits par les anciens doctorants de mon superviseur (faits pour fonctionner sur des clusters de calcul) et je les ai rendus portables,Création de Makefiles
771,2022,2022_258,optimisé et ajouté de nouvelles  fonctionnalités,Création de Makefiles
772,2022,2022_258,j'ai appris tout seul en reprenant les codes numériques écrits par les anciens doctorants de mon superviseur (faits pour fonctionner sur des clusters de calcul) et je les ai rendus portables,Comment valoriser son code (publication
773,2022,2022_258,optimisé et ajouté de nouvelles  fonctionnalités,Comment valoriser son code (publication
774,2022,2022_258,j'ai appris tout seul en reprenant les codes numériques écrits par les anciens doctorants de mon superviseur (faits pour fonctionner sur des clusters de calcul) et je les ai rendus portables,site internet
775,2022,2022_258,optimisé et ajouté de nouvelles  fonctionnalités,site internet
776,2022,2022_258,j'ai appris tout seul en reprenant les codes numériques écrits par les anciens doctorants de mon superviseur (faits pour fonctionner sur des clusters de calcul) et je les ai rendus portables,DOI)
777,2022,2022_258,optimisé et ajouté de nouvelles  fonctionnalités,DOI)
778,2022,2022_258,j'ai appris tout seul en reprenant les codes numériques écrits par les anciens doctorants de mon superviseur (faits pour fonctionner sur des clusters de calcul) et je les ai rendus portables,Possibilités professionnelles ( mixant recherche et développement de codes)
779,2022,2022_258,optimisé et ajouté de nouvelles  fonctionnalités,Possibilités professionnelles ( mixant recherche et développement de codes)
784,2022,2022_263,engineering school,design patterns for numerical modeling
786,2022,2022_265,reading documentation,writing better documentation
787,2022,2022_265,reading source code of others,writing better documentation
788,2022,2022_265,trying new things,writing better documentation
789,2022,2022_266,selbststudium,Test Driven Development
790,2022,2022_266,selbststudium,Containers
791,2022,2022_266,selbststudium,Rust
792,2022,2022_267,master in computer science,
793,2022,2022_268,self-taught,software engineering
794,2022,2022_268,self-taught,presentation skills
795,2022,2022_268,self-taught,group management skills
798,2022,2022_271,academia,learn how to teach and talk to people
799,2022,2022_272,self-taught,I want others to get the needed skills instead of being the only one in a group getting too much work
800,2022,2022_272,university,I want others to get the needed skills instead of being the only one in a group getting too much work
801,2022,2022_272,redhat certified (rhce),I want others to get the needed skills instead of being the only one in a group getting too much work
802,2022,2022_273,self-taught,Recruitment
803,2022,2022_273,self-taught,software development management
804,2022,2022_274,self-taught,
805,2022,2022_275,some initial training as student,formal software management and documantation
806,2022,2022_275,self-taught,formal software management and documantation
807,2022,2022_275,seminars at hpc computer centre,formal software management and documantation
808,2022,2022_275,some initial training as student,keep uptodate with HPC developments
809,2022,2022_275,self-taught,keep uptodate with HPC developments
810,2022,2022_275,seminars at hpc computer centre,keep uptodate with HPC developments
811,2022,2022_276,self-taught,
812,2022,2022_277,self-taught,
813,2022,2022_278,autodidacte,Architecture logicielle
814,2022,2022_278,autodidacte,gestion de développement
815,2022,2022_278,autodidacte,vectorization (instructions AVX et etc.)
816,2022,2022_279,self-taught,
817,2022,2022_279,self-taught,
818,2022,2022_279,pull-request reviews,
819,2022,2022_280,job,writing professional code
820,2022,2022_281,formation initiale,docker
821,2022,2022_281,tutoriaux,docker
822,2022,2022_281,documentation,docker
823,2022,2022_281,formation initiale,informatique quantique
824,2022,2022_281,tutoriaux,informatique quantique
825,2022,2022_281,documentation,informatique quantique
826,2022,2022_281,formation initiale,crossplatform
827,2022,2022_281,tutoriaux,crossplatform
828,2022,2022_281,documentation,crossplatform
829,2022,2022_282,self-taught,algorithm and data structure formal education
830,2022,2022_282,self-taught,cleaner coding
832,2022,2022_284,university,time management
833,2022,2022_284,university,leadership
834,2022,2022_284,university,GPU programming
835,2022,2022_285,formation initiale + autodidacte,gestion de projet
836,2022,2022_285,formation initiale + autodidacte,modélisation objet (UML)
837,2022,2022_285,formation initiale + autodidacte,optimisation (algorithmique et GPU)
839,2022,2022_287,studium,
840,2022,2022_287,selbst initiative,
841,2022,2022_287,job,
843,2022,2022_289,self-taught,developing for containerised operations (and orchestration)
844,2022,2022_289,job,developing for containerised operations (and orchestration)
845,2022,2022_289,self-taught,ML
846,2022,2022_289,job,ML
847,2022,2022_289,self-taught,automated testing
848,2022,2022_289,job,automated testing
849,2022,2022_290,self-taught,business analysis
850,2022,2022_290,self-taught,running workshops
851,2022,2022_291,university,learn other programming languages
852,2022,2022_291,university,interpersonal skills
853,2022,2022_291,university,English level
854,2022,2022_292,university,Best software engineering principles
855,2022,2022_292,university,managing demands of research software engineering alongside research itself
856,2022,2022_292,university,how to request appropriate recognition for efforts
857,2022,2022_293,reading a lot - both practices and others' (good) code. making a lot of mistakes help too!,Project mannagement
858,2022,2022_293,reading a lot - both practices and others' (good) code. making a lot of mistakes help too!,Telling a story (i.e.
859,2022,2022_293,reading a lot - both practices and others' (good) code. making a lot of mistakes help too!,creating a narrative)
860,2022,2022_293,reading a lot - both practices and others' (good) code. making a lot of mistakes help too!,GPU programming
861,2022,2022_294,stack overflow.  doing tasks,
864,2022,2022_297,thèse et au cours de la carrière. formations continues,Optimisation en python et julia
865,2022,2022_297,participation à des réseaux,Optimisation en python et julia
866,2022,2022_297,thèse et au cours de la carrière. formations continues,approfondir les nouveautés C++
867,2022,2022_297,participation à des réseaux,approfondir les nouveautés C++
868,2022,2022_297,thèse et au cours de la carrière. formations continues,calcul en multi-GPU
869,2022,2022_297,participation à des réseaux,calcul en multi-GPU
870,2022,2022_298,auto apprentissage ,Bonnes pratiques de développement 
871,2022,2022_299,studium,Software-Architektur
872,2022,2022_299,studium,Planung
873,2022,2022_299,fortbildungen,Software-Architektur
874,2022,2022_299,fortbildungen,Planung
875,2022,2022_299,selbststudium,Software-Architektur
876,2022,2022_299,selbststudium,Planung
877,2022,2022_299,studium,Unix
878,2022,2022_299,studium,Docker
879,2022,2022_299,studium,Kubernetes
880,2022,2022_299,fortbildungen,Unix
881,2022,2022_299,fortbildungen,Docker
882,2022,2022_299,fortbildungen,Kubernetes
883,2022,2022_299,selbststudium,Unix
884,2022,2022_299,selbststudium,Docker
885,2022,2022_299,selbststudium,Kubernetes
886,2022,2022_299,studium,Git
887,2022,2022_299,fortbildungen,Git
888,2022,2022_299,selbststudium,Git
889,2022,2022_300,reading code. writing code. contributing to open source projects.,Learn the program languages Go and Rust. Learn Kubernetes.
890,2022,2022_301,auto-formation et formation initiale,
891,2022,2022_302,job,
892,2022,2022_302,self-taught,
893,2022,2022_303,self-taught,
894,2022,2022_304,auto-formation au dvpt pendant le doctorat pour utiliser et modifier un code de modélisation,aspects liés aux réseaux (fonctionnement
895,2022,2022_304,puis 2 de post-doc au sein d'une équipe de dvpt d'un autre code de modélisation,aspects liés aux réseaux (fonctionnement
896,2022,2022_304,auto-formation au dvpt pendant le doctorat pour utiliser et modifier un code de modélisation,accès
897,2022,2022_304,puis 2 de post-doc au sein d'une équipe de dvpt d'un autre code de modélisation,accès
898,2022,2022_304,auto-formation au dvpt pendant le doctorat pour utiliser et modifier un code de modélisation,installation de code sur machines de calcul mutualisé)
899,2022,2022_304,puis 2 de post-doc au sein d'une équipe de dvpt d'un autre code de modélisation,installation de code sur machines de calcul mutualisé)
900,2022,2022_304,auto-formation au dvpt pendant le doctorat pour utiliser et modifier un code de modélisation,gestion de projet
901,2022,2022_304,puis 2 de post-doc au sein d'une équipe de dvpt d'un autre code de modélisation,gestion de projet
902,2022,2022_304,auto-formation au dvpt pendant le doctorat pour utiliser et modifier un code de modélisation,dvpt web
903,2022,2022_304,puis 2 de post-doc au sein d'une équipe de dvpt d'un autre code de modélisation,dvpt web
904,2022,2022_305,école d'ingénieur,calcul scientifique
905,2022,2022_305,école d'ingénieur,répétabilité
906,2022,2022_305,école d'ingénieur,reproductibilité
907,2022,2022_306,pendant la thèse de doctorat,perfectionner la gestion de projet en développement logiciel
908,2022,2022_306,pendant la thèse de doctorat,perfectionner mes connaissances sur les nouvelles normes c++
909,2022,2022_307,tout seul,Structures de données paralleles
910,2022,2022_308,,Web development
913,2022,2022_311,formations,méthodologie
914,2022,2022_311,formations,tests
916,2022,2022_313,i studied it-systems engineering at the hasso-plattner-institute in potsdam.,communicating advantages of best practices in software engineering to scientists
917,2022,2022_313,i studied it-systems engineering at the hasso-plattner-institute in potsdam.,developing models in GAMS
918,2022,2022_314,auto formation,python
919,2022,2022_314,auto formation,
920,2022,2022_315,university,Software development process
921,2022,2022_315,university,Project management
922,2022,2022_315,training in company,Software development process
923,2022,2022_315,training in company,Project management
924,2022,2022_315,university,Containers
925,2022,2022_315,training in company,Containers
926,2022,2022_316,job,Legal aspects of software
927,2022,2022_316,job,How to give efficient software training
928,2022,2022_316,job,How to manage open-source software projects
929,2022,2022_317,1/4 meines studienlehrplans war informatik/softwareentwicklung; vier schulungen zu besimmten softwarethemen; selbststudium,C
930,2022,2022_317,1/4 meines studienlehrplans war informatik/softwareentwicklung; vier schulungen zu besimmten softwarethemen; selbststudium,C++ lernen
931,2022,2022_317,1/4 meines studienlehrplans war informatik/softwareentwicklung; vier schulungen zu besimmten softwarethemen; selbststudium,Erfahrung Administrierung Linux System
932,2022,2022_317,1/4 meines studienlehrplans war informatik/softwareentwicklung; vier schulungen zu besimmten softwarethemen; selbststudium,Docker
934,2022,2022_319,self-taught,
935,2022,2022_320,autodidaktisch,Softwarearchitektur planen
936,2022,2022_320,autodidaktisch,automatisiertes Testen
937,2022,2022_320,autodidaktisch,Softwareentwicklung nach ISO62304
938,2022,2022_321,self-taught,more advanced software engineering
939,2022,2022_321,self-taught,TinyML
940,2022,2022_321,self-taught,hardware security
944,2022,2022_325,university,
945,2022,2022_326,university,Managing developers
946,2022,2022_326,university,Project Management
947,2022,2022_327,job,R programming
948,2022,2022_327,job,TensorFlow
949,2022,2022_327,job,PyTorch
950,2022,2022_328,my own,Learn C
951,2022,2022_328,self-taught,Learn C
952,2022,2022_328,self-taught,Learn C
953,2022,2022_328,my own,maybe Haskell
954,2022,2022_328,self-taught,maybe Haskell
955,2022,2022_328,self-taught,maybe Haskell
956,2022,2022_328,my own,or Rust.
957,2022,2022_328,self-taught,or Rust.
958,2022,2022_328,self-taught,or Rust.
959,2022,2022_329,studium der informatik,Professionelle Anforderungsanalyse
960,2022,2022_329,berufserfahrung aus der wirtschaft und forschung,Professionelle Anforderungsanalyse
961,2022,2022_330,accidentally,Project Budgeting
962,2022,2022_330,accidentally,finance
963,2022,2022_330,i just wanted to keep on top of my analysis scripts and stuff. ,Project Budgeting
964,2022,2022_330,i just wanted to keep on top of my analysis scripts and stuff. ,finance
965,2022,2022_330,accidentally,ui
966,2022,2022_330,accidentally,ux
967,2022,2022_330,i just wanted to keep on top of my analysis scripts and stuff. ,ui
968,2022,2022_330,i just wanted to keep on top of my analysis scripts and stuff. ,ux
969,2022,2022_330,accidentally,technical writing
970,2022,2022_330,i just wanted to keep on top of my analysis scripts and stuff. ,technical writing
971,2022,2022_331,autodidakt und fortbildung,
973,2022,2022_333,self-taught,design patterns
974,2022,2022_333,internships,design patterns
975,2022,2022_333,argonne training program in extreme scale computing,design patterns
976,2022,2022_333,self-taught,paralllel programing
977,2022,2022_333,internships,paralllel programing
978,2022,2022_333,argonne training program in extreme scale computing,paralllel programing
979,2022,2022_333,self-taught,containers
980,2022,2022_333,internships,containers
981,2022,2022_333,argonne training program in extreme scale computing,containers
985,2022,2022_337,university,
986,2022,2022_338,trained as software engineer,leading large projects as Co-I
987,2022,2022_338,trained as software engineer,PI
988,2022,2022_338,job,leading large projects as Co-I
989,2022,2022_338,job,PI
990,2022,2022_338,trained as software engineer,finance and budgets
991,2022,2022_338,job,finance and budgets
992,2022,2022_338,trained as software engineer,formal training in agile working
993,2022,2022_338,job,formal training in agile working
994,2022,2022_339,formation initiale ,
995,2022,2022_340,c++ and mpi training at a hpc center,HPC
996,2022,2022_340,self-taught,HPC
997,2022,2022_341,computer science papers,CI
998,2022,2022_341,computer science papers,CD
999,2022,2022_341,professional computing courses,CI
1000,2022,2022_341,professional computing courses,CD
1001,2022,2022_341,self-taught,CI
1002,2022,2022_341,self-taught,CD
1003,2022,2022_341,computer science papers,open science practices
1004,2022,2022_341,professional computing courses,open science practices
1005,2022,2022_341,self-taught,open science practices
1006,2022,2022_341,computer science papers,R
1007,2022,2022_341,professional computing courses,R
1008,2022,2022_341,self-taught,R
1009,2022,2022_342,university,
1010,2022,2022_342,self-taught,
1011,2022,2022_343,formation initiale,pilotage de projet
1012,2022,2022_343,formation initiale,compilation
1014,2022,2022_345,university,CUDA
1015,2022,2022_345,my post-doctoral positions in uk,CUDA
1016,2022,2022_345,university,CUDA
1017,2022,2022_345,university,Julia
1018,2022,2022_345,my post-doctoral positions in uk,Julia
1019,2022,2022_345,university,Julia
1020,2022,2022_346,self-taught,
1021,2022,2022_347,university,Project management
1022,2022,2022_347,university,devops tools
1023,2022,2022_347,university,compiler development
1024,2022,2022_348,formation initial et continu,gestion des versions
1025,2022,2022_348,formation initial et continu,optimisation par parrallèlisation
1026,2022,2022_348,formation initial et continu,intelligence artificielle
1030,2022,2022_352,university,Development best practices from start to finish of a project
1031,2022,2022_352,university,a mentor in coding
1032,2022,2022_352,university,deeper understanding of programming languages
1033,2022,2022_353,father was a software developer,
1034,2022,2022_353,university,
1035,2022,2022_354,self-taught,GPU programming
1036,2022,2022_354,self-taught,containers
1037,2022,2022_354,self-taught,SQL
1038,2022,2022_355,got interested in 1992 in pcs (age 11),Setup (back-end) container
1039,2022,2022_355,got interested in 1992 in pcs (age 11),pod-based environments
1040,2022,2022_355,learned basic,Setup (back-end) container
1041,2022,2022_355,learned basic,pod-based environments
1042,2022,2022_355,learned about oss,Setup (back-end) container
1043,2022,2022_355,learned about oss,pod-based environments
1044,2022,2022_355,became a passion,Setup (back-end) container
1045,2022,2022_355,became a passion,pod-based environments
1046,2022,2022_355,university,Setup (back-end) container
1047,2022,2022_355,university,pod-based environments
1048,2022,2022_355,did research,Setup (back-end) container
1049,2022,2022_355,did research,pod-based environments
1050,2022,2022_355,etc.,Setup (back-end) container
1051,2022,2022_355,etc.,pod-based environments
1052,2022,2022_355,got interested in 1992 in pcs (age 11),manage (deployment
1053,2022,2022_355,learned basic,manage (deployment
1054,2022,2022_355,learned about oss,manage (deployment
1055,2022,2022_355,became a passion,manage (deployment
1056,2022,2022_355,university,manage (deployment
1057,2022,2022_355,did research,manage (deployment
1058,2022,2022_355,etc.,manage (deployment
1059,2022,2022_355,got interested in 1992 in pcs (age 11),etc.) container
1060,2022,2022_355,got interested in 1992 in pcs (age 11),pod-based environments
1061,2022,2022_355,learned basic,etc.) container
1062,2022,2022_355,learned basic,pod-based environments
1063,2022,2022_355,learned about oss,etc.) container
1064,2022,2022_355,learned about oss,pod-based environments
1065,2022,2022_355,became a passion,etc.) container
1066,2022,2022_355,became a passion,pod-based environments
1067,2022,2022_355,university,etc.) container
1068,2022,2022_355,university,pod-based environments
1069,2022,2022_355,did research,etc.) container
1070,2022,2022_355,did research,pod-based environments
1071,2022,2022_355,etc.,etc.) container
1072,2022,2022_355,etc.,pod-based environments
1073,2022,2022_355,got interested in 1992 in pcs (age 11),run container
1074,2022,2022_355,got interested in 1992 in pcs (age 11),pod-based environments
1075,2022,2022_355,learned basic,run container
1076,2022,2022_355,learned basic,pod-based environments
1077,2022,2022_355,learned about oss,run container
1078,2022,2022_355,learned about oss,pod-based environments
1079,2022,2022_355,became a passion,run container
1080,2022,2022_355,became a passion,pod-based environments
1081,2022,2022_355,university,run container
1082,2022,2022_355,university,pod-based environments
1083,2022,2022_355,did research,run container
1084,2022,2022_355,did research,pod-based environments
1085,2022,2022_355,etc.,run container
1086,2022,2022_355,etc.,pod-based environments
1087,2022,2022_356,self-taught,project management
1088,2022,2022_356,self-taught,advance HPC
1089,2022,2022_357,university,project management
1090,2022,2022_357,my advisor was very computational science oriented and since that was my interest he encouraged me,project management
1091,2022,2022_357,supported summer schools and selected a project for me to develop those skills,project management
1093,2022,2022_359,selbststudium,
1094,2022,2022_360,self-taught,GPU programming
1095,2022,2022_360,job,GPU programming
1096,2022,2022_360,self-taught,Management
1097,2022,2022_360,job,Management
1098,2022,2022_361,self-taught,
1099,2022,2022_362,job,web frontend programming
1100,2022,2022_362,job,Kubernetes
1101,2022,2022_362,job,time management
1102,2022,2022_363,biostudium+informatikstudium+programmierung seit dem ich 12 bin.,Mehr professionellere Frameworks um Datenanalysen (z.B. Apache Spark
1103,2022,2022_363,biostudium+informatikstudium+programmierung seit dem ich 12 bin.,Akka) und Systemintegration (z.B. Apache Camel) umzusetzen. Kubernetes
1104,2022,2022_363,biostudium+informatikstudium+programmierung seit dem ich 12 bin.,Terraform & Co. fuer grosse Deployments.
1105,2022,2022_364,auto-formation,
1106,2022,2022_364,réseaux métiers,
1107,2022,2022_365,auto apprentissage,connaissances scientifiques
1108,2022,2022_366,,community building
1109,2022,2022_366,,decision making
1110,2022,2022_366,,software design
1111,2022,2022_367,bücher,komplexeres Denken bezüglich Softwarearchitektur
1112,2022,2022_367,youtube tutorials,komplexeres Denken bezüglich Softwarearchitektur
1113,2022,2022_367,kollegen,komplexeres Denken bezüglich Softwarearchitektur
1114,2022,2022_367,stackoverflow,komplexeres Denken bezüglich Softwarearchitektur
1115,2022,2022_367,bücher,mathematische Fähigkeiten
1116,2022,2022_367,youtube tutorials,mathematische Fähigkeiten
1117,2022,2022_367,kollegen,mathematische Fähigkeiten
1118,2022,2022_367,stackoverflow,mathematische Fähigkeiten
1119,2022,2022_367,bücher,flüssiges und fehlerfreies Programmieren
1120,2022,2022_367,youtube tutorials,flüssiges und fehlerfreies Programmieren
1121,2022,2022_367,kollegen,flüssiges und fehlerfreies Programmieren
1122,2022,2022_367,stackoverflow,flüssiges und fehlerfreies Programmieren
1124,2022,2022_369,durant ma thèse de doctorat,OpenMP
1125,2022,2022_369,durant ma thèse de doctorat,scalabilité : offloading
1126,2022,2022_369,durant ma thèse de doctorat,OpenMP-OpenACC
1127,2022,2022_370,privates interesse in der freizeit,
1128,2022,2022_370,teilnahme an kursen,
1130,2022,2022_372,self-taught,self-promotion
1131,2022,2022_372,self-taught,business development
1132,2022,2022_372,self-taught,Svelte
1135,2022,2022_375,selbststudium,
1136,2022,2022_376,university,How to valorise research software as academic output in the humanities
1137,2022,2022_376,self-taught,How to valorise research software as academic output in the humanities
1142,2022,2022_381,osmosis,
1143,2022,2022_382,university,
1144,2022,2022_383,job,Time management
1145,2022,2022_383,courses,Time management
1146,2022,2022_383,university,Time management
1147,2022,2022_383,job,Time management
1148,2022,2022_384,job,C++ programming
1149,2022,2022_384,job,project management
1150,2022,2022_384,job,Exposure to CI tools
1151,2022,2022_385,swpapped between dev and teaching roles in the past before.,Political 
1152,2022,2022_385,swpapped between dev and teaching roles in the past before.,career development skills
1153,2022,2022_386,job,
1154,2022,2022_387,self-taught,JupyterHub
1155,2022,2022_387,self-taught,Guix
1156,2022,2022_387,self-taught,Slurm (HPC)
1158,2022,2022_389,job,Coding
1159,2022,2022_389,job,new-technology
1160,2022,2022_389,job,domain-knowledge
1161,2022,2022_390,studium,
1162,2022,2022_390,kollegen,
1163,2022,2022_390,web tutorials,
1164,2022,2022_391,step by step while doing,
1165,2022,2022_391,university,
1166,2022,2022_392,self-taught,a new pair of eyes: my eyesight is deteriorating
1167,2022,2022_392,self-taught,a new back: mine is stiff
1168,2022,2022_392,self-taught,time off from emergency mode to learn new programming tools
1169,2022,2022_393,as a part of my bachelor and master diploma (in physics),Deeper knowledge of the programming language
1170,2022,2022_393,as a part of my bachelor and master diploma (in physics),debugging tools
1171,2022,2022_393,as a part of my bachelor and master diploma (in physics),development tools
1172,2022,2022_394,job,Project management
1173,2022,2022_394,job,finance managemen
1174,2022,2022_394,job,leadership
1175,2022,2022_395,university,Python
1176,2022,2022_395,university,web development
1177,2022,2022_395,university,cloud computing
1178,2022,2022_396,self-taught,Product management skills
1179,2022,2022_396,university,Product management skills
1180,2022,2022_396,self-taught,testing frameworks for JS
1181,2022,2022_396,university,testing frameworks for JS
1182,2022,2022_397,self-taught,
1183,2022,2022_398,self-taught,Scientific interface design
1184,2022,2022_398,self-taught,Scientific interface design
1185,2022,2022_398,documentation. some training.,Scientific interface design
1186,2022,2022_398,self-taught,requirement gathering
1187,2022,2022_398,self-taught,requirement gathering
1188,2022,2022_398,documentation. some training.,requirement gathering
1189,2022,2022_398,self-taught,project management
1190,2022,2022_398,self-taught,project management
1191,2022,2022_398,documentation. some training.,project management
1193,2022,2022_400,hacking around and interacting with colleagues ,
1196,2022,2022_403,pursued machine learning and physical modelling,Testing
1197,2022,2022_403,pursued machine learning and physical modelling,architecture
1198,2022,2022_403,pursued machine learning and physical modelling,teaching
1199,2022,2022_404,learning by doing,Symbolic computation
1200,2022,2022_404,reading code written by others,Symbolic computation
1201,2022,2022_404,discussing with other code developers,Symbolic computation
1202,2022,2022_404,reading documents (e.g.,Symbolic computation
1203,2022,2022_404,language standards),Symbolic computation
1204,2022,2022_404,learning by doing,FPGA programming
1205,2022,2022_404,reading code written by others,FPGA programming
1206,2022,2022_404,discussing with other code developers,FPGA programming
1207,2022,2022_404,reading documents (e.g.,FPGA programming
1208,2022,2022_404,language standards),FPGA programming
1209,2022,2022_404,learning by doing,statistical analysis
1210,2022,2022_404,reading code written by others,statistical analysis
1211,2022,2022_404,discussing with other code developers,statistical analysis
1212,2022,2022_404,reading documents (e.g.,statistical analysis
1213,2022,2022_404,language standards),statistical analysis
1214,2022,2022_405,job,
1215,2022,2022_406,learning by doing,Python vertiefen
1216,2022,2022_406,learning by doing,Bio-Statistik vertiefen
1217,2022,2022_406,learning by doing,Git vertiefen
1219,2022,2022_408,studying,software engineering
1220,2022,2022_408,job,software engineering
1221,2022,2022_408,self-taught,software engineering
1222,2022,2022_408,absorbing information from open sources (e.g. mit open courseware,software engineering
1223,2022,2022_408,stanford lecture series in youtube,software engineering
1224,2022,2022_408,etc.),software engineering
1225,2022,2022_408,reading blogs,software engineering
1226,2022,2022_408,writing and reading code,software engineering
1227,2022,2022_408,designing software,software engineering
1228,2022,2022_408,learning mathematics,software engineering
1229,2022,2022_408,etc.,software engineering
1230,2022,2022_408,studying,mathematics
1231,2022,2022_408,job,mathematics
1232,2022,2022_408,self-taught,mathematics
1233,2022,2022_408,absorbing information from open sources (e.g. mit open courseware,mathematics
1234,2022,2022_408,stanford lecture series in youtube,mathematics
1235,2022,2022_408,etc.),mathematics
1236,2022,2022_408,reading blogs,mathematics
1237,2022,2022_408,writing and reading code,mathematics
1238,2022,2022_408,designing software,mathematics
1239,2022,2022_408,learning mathematics,mathematics
1240,2022,2022_408,etc.,mathematics
1241,2022,2022_408,studying,soft skills
1242,2022,2022_408,job,soft skills
1243,2022,2022_408,self-taught,soft skills
1244,2022,2022_408,absorbing information from open sources (e.g. mit open courseware,soft skills
1245,2022,2022_408,stanford lecture series in youtube,soft skills
1246,2022,2022_408,etc.),soft skills
1247,2022,2022_408,reading blogs,soft skills
1248,2022,2022_408,writing and reading code,soft skills
1249,2022,2022_408,designing software,soft skills
1250,2022,2022_408,learning mathematics,soft skills
1251,2022,2022_408,etc.,soft skills
1252,2022,2022_409,self-taught,Rust language
1253,2022,2022_409,university,Rust language
1254,2022,2022_409,self-taught,secure coding
1255,2022,2022_409,university,secure coding
1256,2022,2022_409,self-taught,proposal writing
1257,2022,2022_409,university,proposal writing
1258,2022,2022_410,self-taught,Software testing
1259,2022,2022_410,self-taught,software method compliance
1260,2022,2022_410,self-taught,security check
1261,2022,2022_411,stack overflow,Maths
1262,2022,2022_411,self-taught,Maths
1263,2022,2022_411,self-taught,Maths
1264,2022,2022_411,stack overflow,Parallel programming
1265,2022,2022_411,self-taught,Parallel programming
1266,2022,2022_411,self-taught,Parallel programming
1267,2022,2022_411,stack overflow,CI
1268,2022,2022_411,stack overflow,CD
1269,2022,2022_411,self-taught,CI
